,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,log_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
501,threshold_strategy,gtest_frequency3,"[3, 15, 18, 29, 32, 35]","[3, 7, 10, 14, 17, 21, 24, 28, 32, 35]",0.71,0.6,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,2000,Fixed,False,0,3,4
502,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 2, 3, 9, 10, 15, 16, 24, 25, 31, 32, 35]","[3, 7, 10, 14, 17, 21, 24, 28, 32, 35]",0.7,0.73,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,2000,Fixed,False,0,3,4
503,threshold_strategy,fixed_frequency_delta_percentage3,[35],"[3, 7, 10, 14, 17, 21, 24, 28, 32, 35]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,2000,Fixed,False,0,3,4
504,time_series_strategy,cpd_frequency_delta1,"[5, 9, 14, 18, 23, 27, 32, 36, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,2000,Fixed,False,0,3,4
505,time_series_strategy,cpd_frequency_delta3,"[5, 10, 15, 19, 24, 28, 33, 37, 42, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,1.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,2000,Fixed,False,0,3,4
506,time_series_strategy,cpd_prob_freq_delta1,"[5, 9, 14, 18, 23, 27, 32, 36, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,2000,Fixed,False,0,3,4
507,time_series_strategy,cpd_prob_freq_delta3,"[6, 10, 15, 19, 24, 28, 33, 37, 42, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,1.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,2000,Fixed,False,0,3,4
508,threshold_strategy,gtest_frequency1,"[4, 9, 13, 18, 23, 28, 32, 37, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,2000,Fixed,False,0,3,4
509,threshold_strategy,gtest_frequency3,"[4, 9, 13, 18, 23, 28, 32, 37, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,2000,Fixed,False,0,3,4
510,threshold_strategy,fixed_frequency_delta_percentage1,"[4, 9, 12, 19, 20, 21, 22, 29, 31, 37, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",0.8,0.73,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,2000,Fixed,False,0,3,4
511,threshold_strategy,fixed_frequency_delta_percentage3,"[4, 9, 12, 37, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",0.57,0.4,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,2000,Fixed,False,0,3,4
512,time_series_strategy,cpd_frequency_delta1,"[3, 5, 7, 9, 11, 14, 16, 18, 20, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.89,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,2000,Fixed,False,0,3,4
513,time_series_strategy,cpd_frequency_delta3,"[6, 8, 10, 12, 15, 17, 19, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.75,0.71,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,2000,Fixed,False,0,3,4
514,time_series_strategy,cpd_prob_freq_delta1,"[3, 5, 7, 9, 12, 14, 16, 18, 20, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.89,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,2000,Fixed,False,0,3,4
515,time_series_strategy,cpd_prob_freq_delta3,"[6, 8, 10, 12, 15, 17, 19, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.75,0.71,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,2000,Fixed,False,0,3,4
516,threshold_strategy,gtest_frequency1,"[2, 5, 7, 9, 11, 14, 16, 19, 20, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.78,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,2000,Fixed,False,0,3,4
517,threshold_strategy,gtest_frequency3,[22],"[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,2000,Fixed,False,0,3,4
518,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 5, 6, 10, 11, 14, 16, 19, 20, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.67,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,2000,Fixed,False,0,3,4
519,threshold_strategy,fixed_frequency_delta_percentage3,[22],"[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,2000,Fixed,False,0,3,4
520,time_series_strategy,cpd_frequency_delta1,"[4, 7, 10, 14, 16, 18, 20, 27, 31, 33]","[3, 6, 10, 13, 16, 20, 23, 27, 30, 33]",0.89,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,2000,Fixed,False,0,3,4
521,time_series_strategy,cpd_frequency_delta3,"[5, 8, 12, 14, 18, 22, 28, 33]","[3, 6, 10, 13, 16, 20, 23, 27, 30, 33]",0.88,1.29,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,2000,Fixed,False,0,3,4
522,time_series_strategy,cpd_prob_freq_delta1,"[3, 7, 10, 13, 17, 20, 24, 27, 31, 33]","[3, 6, 10, 13, 16, 20, 23, 27, 30, 33]",0.89,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,2000,Fixed,False,0,3,4
523,time_series_strategy,cpd_prob_freq_delta3,"[5, 8, 12, 14, 18, 21, 29, 33]","[3, 6, 10, 13, 16, 20, 23, 27, 30, 33]",0.88,1.29,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,2000,Fixed,False,0,3,4
524,threshold_strategy,gtest_frequency1,"[3, 7, 10, 13, 17, 20, 24, 27, 31, 33]","[3, 6, 10, 13, 16, 20, 23, 27, 30, 33]",0.89,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,2000,Fixed,False,0,3,4
525,threshold_strategy,gtest_frequency3,"[3, 7, 10, 13, 17, 20, 24, 27, 33]","[3, 6, 10, 13, 16, 20, 23, 27, 30, 33]",0.82,0.38,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,2000,Fixed,False,0,3,4
526,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 2, 3, 7, 10, 14, 15, 27, 28, 29, 30, 33]","[3, 6, 10, 13, 16, 20, 23, 27, 30, 33]",0.5,0.73,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,2000,Fixed,False,0,3,4
527,threshold_strategy,fixed_frequency_delta_percentage3,"[7, 10, 33]","[3, 6, 10, 13, 16, 20, 23, 27, 30, 33]",0.36,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,2000,Fixed,False,0,3,4
528,time_series_strategy,cpd_frequency_delta1,"[5, 10, 15, 20, 24, 29, 34, 39, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,2000,Fixed,False,0,3,4
529,time_series_strategy,cpd_frequency_delta3,"[5, 11, 15, 21, 25, 31, 35, 40, 45, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,1.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,2000,Fixed,False,0,3,4
530,time_series_strategy,cpd_prob_freq_delta1,"[5, 10, 15, 19, 25, 29, 34, 39, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,2000,Fixed,False,0,3,4
531,time_series_strategy,cpd_prob_freq_delta3,"[6, 11, 16, 20, 26, 30, 35, 40, 45, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,1.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,2000,Fixed,False,0,3,4
532,threshold_strategy,gtest_frequency1,"[4, 10, 14, 20, 24, 30, 34, 40, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,2000,Fixed,False,0,3,4
533,threshold_strategy,gtest_frequency3,"[4, 10, 14, 20, 24, 30, 34, 40, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,2000,Fixed,False,0,3,4
534,threshold_strategy,fixed_frequency_delta_percentage1,"[4, 10, 14, 21, 24, 31, 34, 40, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,0.78,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,2000,Fixed,False,0,3,4
535,threshold_strategy,fixed_frequency_delta_percentage3,"[4, 10, 14, 21, 24, 31, 34, 40, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,0.78,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,2000,Fixed,False,0,3,4
536,time_series_strategy,cpd_frequency_delta1,"[5, 7, 10, 12, 15, 17, 20, 22, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.94,0.62,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,2000,Fixed,False,0,3,4
537,time_series_strategy,cpd_frequency_delta3,"[6, 8, 11, 13, 16, 18, 20, 22, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.82,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,2000,Fixed,False,0,3,4
538,time_series_strategy,cpd_prob_freq_delta1,"[20, 22, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.36,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,2000,Fixed,False,0,3,4
539,time_series_strategy,cpd_prob_freq_delta3,"[6, 8, 11, 13, 16, 18, 20, 22, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.82,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,2000,Fixed,False,0,3,4
540,threshold_strategy,gtest_frequency1,"[2, 5, 7, 10, 12, 15, 17, 20, 22, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.89,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,2000,Fixed,False,0,3,4
541,threshold_strategy,gtest_frequency3,[24],"[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,2000,Fixed,False,0,3,4
542,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 5, 7, 10, 12, 15, 17, 20, 22, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.89,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,2000,Fixed,False,0,3,4
543,threshold_strategy,fixed_frequency_delta_percentage3,[24],"[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,2000,Fixed,False,0,3,4
544,time_series_strategy,cpd_frequency_delta1,"[4, 7, 11, 15, 18, 22, 26, 30, 33, 36]","[3, 7, 10, 14, 18, 22, 25, 29, 33, 36]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,2000,Fixed,False,0,3,4
545,time_series_strategy,cpd_frequency_delta3,"[5, 8, 12, 16, 19, 23, 27, 30, 34, 36]","[3, 7, 10, 14, 18, 22, 25, 29, 33, 36]",1.0,1.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,2000,Fixed,False,0,3,4
546,time_series_strategy,cpd_prob_freq_delta1,"[4, 7, 11, 15, 18, 22, 26, 29, 33, 36]","[3, 7, 10, 14, 18, 22, 25, 29, 33, 36]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,2000,Fixed,False,0,3,4
547,time_series_strategy,cpd_prob_freq_delta3,"[5, 8, 12, 16, 19, 23, 27, 30, 34, 36]","[3, 7, 10, 14, 18, 22, 25, 29, 33, 36]",1.0,1.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,2000,Fixed,False,0,3,4
548,threshold_strategy,gtest_frequency1,"[3, 8, 10, 15, 18, 22, 23, 24, 25, 30, 33, 36]","[3, 7, 10, 14, 18, 22, 25, 29, 33, 36]",0.7,0.45,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,2000,Fixed,False,0,3,4
549,threshold_strategy,gtest_frequency3,"[3, 15, 18, 30, 33, 36]","[3, 7, 10, 14, 18, 22, 25, 29, 33, 36]",0.71,0.4,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,2000,Fixed,False,0,3,4
550,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 2, 3, 8, 10, 31, 33, 36]","[3, 7, 10, 14, 18, 22, 25, 29, 33, 36]",0.5,0.86,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,2000,Fixed,False,0,3,4
551,threshold_strategy,fixed_frequency_delta_percentage3,[36],"[3, 7, 10, 14, 18, 22, 25, 29, 33, 36]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,2000,Fixed,False,0,3,4
552,time_series_strategy,cpd_frequency_delta1,"[3, 14, 19, 23, 28, 32, 37, 42, 44, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",0.89,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,2000,Fixed,False,0,3,4
553,time_series_strategy,cpd_frequency_delta3,"[5, 11, 14, 20, 25, 28, 30, 34, 38, 42, 44, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",0.9,1.27,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,2000,Fixed,False,0,3,4
554,time_series_strategy,cpd_prob_freq_delta1,"[5, 9, 14, 19, 24, 28, 33, 37, 42, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,2000,Fixed,False,0,3,4
555,time_series_strategy,cpd_prob_freq_delta3,"[5, 11, 15, 20, 24, 29, 34, 38, 43, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",1.0,1.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,2000,Fixed,False,0,3,4
556,threshold_strategy,gtest_frequency1,"[5, 9, 14, 19, 24, 28, 33, 37, 42, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,2000,Fixed,False,0,3,4
557,threshold_strategy,gtest_frequency3,"[5, 9, 14, 19, 24, 28, 33, 37, 42, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,2000,Fixed,False,0,3,4
558,threshold_strategy,fixed_frequency_delta_percentage1,"[4, 10, 12, 19, 23, 28, 29, 30, 32, 37, 42, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",0.8,0.64,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,2000,Fixed,False,0,3,4
559,threshold_strategy,fixed_frequency_delta_percentage3,"[4, 19, 23, 37, 42, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",0.71,0.2,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,2000,Fixed,False,0,3,4
560,time_series_strategy,cpd_frequency_delta1,"[7, 19, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.5,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,2000,Fixed,False,0,3,4
561,time_series_strategy,cpd_frequency_delta3,"[6, 8, 20, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.5,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,2000,Fixed,False,0,3,4
562,time_series_strategy,cpd_prob_freq_delta1,"[12, 14, 16, 19, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.71,0.4,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,2000,Fixed,False,0,3,4
563,time_series_strategy,cpd_prob_freq_delta3,"[6, 8, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.36,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,2000,Fixed,False,0,3,4
564,threshold_strategy,gtest_frequency1,"[3, 4, 8, 9, 12, 14, 17, 18, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.78,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,2000,Fixed,False,0,3,4
565,threshold_strategy,gtest_frequency3,[23],"[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,2000,Fixed,False,0,3,4
566,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 5, 7, 10, 11, 14, 16, 19, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.89,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,2000,Fixed,False,0,3,4
567,threshold_strategy,fixed_frequency_delta_percentage3,[23],"[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,2000,Fixed,False,0,3,4
568,time_series_strategy,cpd_frequency_delta1,"[5, 7, 11, 17, 23, 32, 34]","[3, 6, 10, 13, 17, 20, 24, 27, 31, 34]",0.8,0.83,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,2000,Fixed,False,0,3,4
569,time_series_strategy,cpd_frequency_delta3,"[5, 9, 12, 17, 24, 27, 30, 34]","[3, 6, 10, 13, 17, 20, 24, 27, 31, 34]",0.75,0.57,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,2000,Fixed,False,0,3,4
570,time_series_strategy,cpd_prob_freq_delta1,"[4, 7, 17, 28, 32, 34]","[3, 6, 10, 13, 17, 20, 24, 27, 31, 34]",0.71,0.8,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,2000,Fixed,False,0,3,4
571,time_series_strategy,cpd_prob_freq_delta3,"[5, 9, 18, 27, 30, 34]","[3, 6, 10, 13, 17, 20, 24, 27, 31, 34]",0.71,0.8,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,2000,Fixed,False,0,3,4
572,threshold_strategy,gtest_frequency1,"[5, 7, 17, 18, 22, 23, 27, 28, 32, 34]","[3, 6, 10, 13, 17, 20, 24, 27, 31, 34]",0.78,0.89,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,2000,Fixed,False,0,3,4
573,threshold_strategy,gtest_frequency3,[34],"[3, 6, 10, 13, 17, 20, 24, 27, 31, 34]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,2000,Fixed,False,0,3,4
574,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 2, 4, 7, 11, 13, 14, 15, 16, 23, 24, 30, 32, 34]","[3, 6, 10, 13, 17, 20, 24, 27, 31, 34]",0.73,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,2000,Fixed,False,0,3,4
575,threshold_strategy,fixed_frequency_delta_percentage3,"[7, 16, 34]","[3, 6, 10, 13, 17, 20, 24, 27, 31, 34]",0.36,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,2000,Fixed,False,0,3,4
576,time_series_strategy,cpd_frequency_delta1,"[5, 9, 14, 19, 24, 28, 33, 38, 43, 47]","[4, 9, 14, 18, 23, 28, 33, 37, 42, 47]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,2000,Fixed,False,0,3,4
577,time_series_strategy,cpd_frequency_delta3,"[5, 10, 15, 20, 25, 30, 34, 39, 44, 47]","[4, 9, 14, 18, 23, 28, 33, 37, 42, 47]",1.0,1.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,2000,Fixed,False,0,3,4
578,time_series_strategy,cpd_prob_freq_delta1,"[5, 9, 14, 19, 24, 28, 33, 38, 43, 47]","[4, 9, 14, 18, 23, 28, 33, 37, 42, 47]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,2000,Fixed,False,0,3,4
579,time_series_strategy,cpd_prob_freq_delta3,"[6, 10, 15, 20, 25, 29, 34, 39, 44, 47]","[4, 9, 14, 18, 23, 28, 33, 37, 42, 47]",1.0,1.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,2000,Fixed,False,0,3,4
580,threshold_strategy,gtest_frequency1,"[4, 10, 14, 19, 23, 29, 33, 38, 42, 47]","[4, 9, 14, 18, 23, 28, 33, 37, 42, 47]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,2000,Fixed,False,0,3,4
581,threshold_strategy,gtest_frequency3,"[4, 10, 14, 19, 23, 29, 33, 38, 42, 47]","[4, 9, 14, 18, 23, 28, 33, 37, 42, 47]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,2000,Fixed,False,0,3,4
582,threshold_strategy,fixed_frequency_delta_percentage1,"[4, 10, 12, 19, 23, 30, 33, 38, 40, 41, 42, 47]","[4, 9, 14, 18, 23, 28, 33, 37, 42, 47]",0.8,0.91,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,2000,Fixed,False,0,3,4
583,threshold_strategy,fixed_frequency_delta_percentage3,"[4, 19, 23, 30, 33, 47]","[4, 9, 14, 18, 23, 28, 33, 37, 42, 47]",0.71,0.6,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,2000,Fixed,False,0,3,4
584,time_series_strategy,cpd_frequency_delta1,"[5, 7, 10, 12, 14, 17, 19, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.94,0.62,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,2000,Fixed,False,0,3,4
585,time_series_strategy,cpd_frequency_delta3,"[6, 8, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.36,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,2000,Fixed,False,0,3,4
586,time_series_strategy,cpd_prob_freq_delta1,"[12, 14, 17, 19, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.71,0.6,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,2000,Fixed,False,0,3,4
