,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,noise_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
4437,time_series_strategy,cramersv_frequency3,[46],"[15, 30, 46]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_5.mxml.gz,Size3/SerialRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4438,threshold_strategy,gtest_frequency1,[46],"[15, 30, 46]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_5.mxml.gz,Size3/SerialRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4439,threshold_strategy,gtest_frequency3,[46],"[15, 30, 46]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_5.mxml.gz,Size3/SerialRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4440,time_series_strategy,cpd_frequency_delta1,"[16, 29, 32, 49]","[16, 32, 49]",0.8,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip.mxml.gz,Size3/Skip,0,Fixed,2000,Fixed,False,0,3,4
4441,time_series_strategy,cpd_frequency_delta3,"[17, 31, 34, 49]","[16, 32, 49]",0.8,1.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip.mxml.gz,Size3/Skip,0,Fixed,2000,Fixed,False,0,3,4
4442,time_series_strategy,cpd_prob_freq_delta1,"[16, 31, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip.mxml.gz,Size3/Skip,0,Fixed,2000,Fixed,False,0,3,4
4443,time_series_strategy,cpd_prob_freq_delta3,"[17, 32, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip.mxml.gz,Size3/Skip,0,Fixed,2000,Fixed,False,0,3,4
4444,time_series_strategy,cramersv_frequency1,"[16, 31, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip.mxml.gz,Size3/Skip,0,Fixed,2000,Fixed,False,0,3,4
4445,time_series_strategy,cramersv_frequency3,"[17, 19, 31, 49]","[16, 32, 49]",0.8,1.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip.mxml.gz,Size3/Skip,0,Fixed,2000,Fixed,False,0,3,4
4446,threshold_strategy,gtest_frequency1,"[17, 18, 19, 21, 49]","[16, 32, 49]",0.33,2.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip.mxml.gz,Size3/Skip,0,Fixed,2000,Fixed,False,0,3,4
4447,threshold_strategy,gtest_frequency3,[49],"[16, 32, 49]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip.mxml.gz,Size3/Skip,0,Fixed,2000,Fixed,False,0,3,4
4448,time_series_strategy,cpd_frequency_delta1,"[15, 32, 50]","[16, 33, 50]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_2.mxml.gz,Size3/Skip_2,2,Fixed,2000,Fixed,False,0,3,4
4449,time_series_strategy,cpd_frequency_delta3,"[16, 33, 50]","[16, 33, 50]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_2.mxml.gz,Size3/Skip_2,2,Fixed,2000,Fixed,False,0,3,4
4450,time_series_strategy,cpd_prob_freq_delta1,"[14, 17, 32, 50]","[16, 33, 50]",0.8,1.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_2.mxml.gz,Size3/Skip_2,2,Fixed,2000,Fixed,False,0,3,4
4451,time_series_strategy,cpd_prob_freq_delta3,"[16, 33, 50]","[16, 33, 50]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_2.mxml.gz,Size3/Skip_2,2,Fixed,2000,Fixed,False,0,3,4
4452,time_series_strategy,cramersv_frequency1,[50],"[16, 33, 50]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_2.mxml.gz,Size3/Skip_2,2,Fixed,2000,Fixed,False,0,3,4
4453,time_series_strategy,cramersv_frequency3,[50],"[16, 33, 50]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_2.mxml.gz,Size3/Skip_2,2,Fixed,2000,Fixed,False,0,3,4
4454,threshold_strategy,gtest_frequency1,[50],"[16, 33, 50]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_2.mxml.gz,Size3/Skip_2,2,Fixed,2000,Fixed,False,0,3,4
4455,threshold_strategy,gtest_frequency3,[50],"[16, 33, 50]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_2.mxml.gz,Size3/Skip_2,2,Fixed,2000,Fixed,False,0,3,4
4456,time_series_strategy,cpd_frequency_delta1,"[16, 33, 51]","[17, 33, 51]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_5.mxml.gz,Size3/Skip_5,5,Fixed,2000,Fixed,False,0,3,4
4457,time_series_strategy,cpd_frequency_delta3,"[17, 35, 51]","[17, 33, 51]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_5.mxml.gz,Size3/Skip_5,5,Fixed,2000,Fixed,False,0,3,4
4458,time_series_strategy,cpd_prob_freq_delta1,"[17, 33, 51]","[17, 33, 51]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_5.mxml.gz,Size3/Skip_5,5,Fixed,2000,Fixed,False,0,3,4
4459,time_series_strategy,cpd_prob_freq_delta3,"[18, 35, 51]","[17, 33, 51]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_5.mxml.gz,Size3/Skip_5,5,Fixed,2000,Fixed,False,0,3,4
4460,time_series_strategy,cramersv_frequency1,[51],"[17, 33, 51]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_5.mxml.gz,Size3/Skip_5,5,Fixed,2000,Fixed,False,0,3,4
4461,time_series_strategy,cramersv_frequency3,"[35, 40, 42, 48, 51]","[17, 33, 51]",0.33,8.25,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_5.mxml.gz,Size3/Skip_5,5,Fixed,2000,Fixed,False,0,3,4
4462,threshold_strategy,gtest_frequency1,"[36, 37, 51]","[17, 33, 51]",0.5,3.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_5.mxml.gz,Size3/Skip_5,5,Fixed,2000,Fixed,False,0,3,4
4463,threshold_strategy,gtest_frequency3,[51],"[17, 33, 51]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Skip\output\Skip_5.mxml.gz,Size3/Skip_5,5,Fixed,2000,Fixed,False,0,3,4
4464,time_series_strategy,cpd_frequency_delta1,"[14, 31, 47]","[15, 32, 47]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute.mxml.gz,Size3/Substitute,0,Fixed,2000,Fixed,False,0,3,4
4465,time_series_strategy,cpd_frequency_delta3,"[15, 32, 47]","[15, 32, 47]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute.mxml.gz,Size3/Substitute,0,Fixed,2000,Fixed,False,0,3,4
4466,time_series_strategy,cpd_prob_freq_delta1,"[15, 31, 47]","[15, 32, 47]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute.mxml.gz,Size3/Substitute,0,Fixed,2000,Fixed,False,0,3,4
4467,time_series_strategy,cpd_prob_freq_delta3,"[15, 32, 47]","[15, 32, 47]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute.mxml.gz,Size3/Substitute,0,Fixed,2000,Fixed,False,0,3,4
4468,time_series_strategy,cramersv_frequency1,"[14, 31, 47]","[15, 32, 47]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute.mxml.gz,Size3/Substitute,0,Fixed,2000,Fixed,False,0,3,4
4469,time_series_strategy,cramersv_frequency3,"[15, 32, 47]","[15, 32, 47]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute.mxml.gz,Size3/Substitute,0,Fixed,2000,Fixed,False,0,3,4
4470,threshold_strategy,gtest_frequency1,"[14, 31, 47]","[15, 32, 47]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute.mxml.gz,Size3/Substitute,0,Fixed,2000,Fixed,False,0,3,4
4471,threshold_strategy,gtest_frequency3,"[14, 31, 47]","[15, 32, 47]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute.mxml.gz,Size3/Substitute,0,Fixed,2000,Fixed,False,0,3,4
4472,time_series_strategy,cpd_frequency_delta1,"[14, 32, 48]","[15, 32, 48]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_2.mxml.gz,Size3/Substitute_2,2,Fixed,2000,Fixed,False,0,3,4
4473,time_series_strategy,cpd_frequency_delta3,"[15, 33, 48]","[15, 32, 48]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_2.mxml.gz,Size3/Substitute_2,2,Fixed,2000,Fixed,False,0,3,4
4474,time_series_strategy,cpd_prob_freq_delta1,"[15, 32, 48]","[15, 32, 48]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_2.mxml.gz,Size3/Substitute_2,2,Fixed,2000,Fixed,False,0,3,4
4475,time_series_strategy,cpd_prob_freq_delta3,"[16, 33, 48]","[15, 32, 48]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_2.mxml.gz,Size3/Substitute_2,2,Fixed,2000,Fixed,False,0,3,4
4476,time_series_strategy,cramersv_frequency1,"[15, 32, 48]","[15, 32, 48]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_2.mxml.gz,Size3/Substitute_2,2,Fixed,2000,Fixed,False,0,3,4
4477,time_series_strategy,cramersv_frequency3,"[16, 32, 48]","[15, 32, 48]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_2.mxml.gz,Size3/Substitute_2,2,Fixed,2000,Fixed,False,0,3,4
4478,threshold_strategy,gtest_frequency1,"[15, 31, 48]","[15, 32, 48]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_2.mxml.gz,Size3/Substitute_2,2,Fixed,2000,Fixed,False,0,3,4
4479,threshold_strategy,gtest_frequency3,"[15, 31, 48]","[15, 32, 48]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_2.mxml.gz,Size3/Substitute_2,2,Fixed,2000,Fixed,False,0,3,4
4480,time_series_strategy,cpd_frequency_delta1,"[15, 33, 49]","[16, 33, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_5.mxml.gz,Size3/Substitute_5,5,Fixed,2000,Fixed,False,0,3,4
4481,time_series_strategy,cpd_frequency_delta3,"[16, 34, 49]","[16, 33, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_5.mxml.gz,Size3/Substitute_5,5,Fixed,2000,Fixed,False,0,3,4
4482,time_series_strategy,cpd_prob_freq_delta1,"[16, 32, 49]","[16, 33, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_5.mxml.gz,Size3/Substitute_5,5,Fixed,2000,Fixed,False,0,3,4
4483,time_series_strategy,cpd_prob_freq_delta3,"[16, 33, 49]","[16, 33, 49]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_5.mxml.gz,Size3/Substitute_5,5,Fixed,2000,Fixed,False,0,3,4
4484,time_series_strategy,cramersv_frequency1,"[16, 31, 49]","[16, 33, 49]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_5.mxml.gz,Size3/Substitute_5,5,Fixed,2000,Fixed,False,0,3,4
4485,time_series_strategy,cramersv_frequency3,"[17, 32, 49]","[16, 33, 49]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_5.mxml.gz,Size3/Substitute_5,5,Fixed,2000,Fixed,False,0,3,4
4486,threshold_strategy,gtest_frequency1,"[22, 23, 24, 25, 49]","[16, 33, 49]",0.0,7.25,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_5.mxml.gz,Size3/Substitute_5,5,Fixed,2000,Fixed,False,0,3,4
4487,threshold_strategy,gtest_frequency3,[49],"[16, 33, 49]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Substitute\output\Substitute_5.mxml.gz,Size3/Substitute_5,5,Fixed,2000,Fixed,False,0,3,4
4488,time_series_strategy,cpd_frequency_delta1,"[15, 31, 48]","[16, 32, 48]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap.mxml.gz,Size3/Swap,0,Fixed,2000,Fixed,False,0,3,4
4489,time_series_strategy,cpd_frequency_delta3,"[16, 32, 48]","[16, 32, 48]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap.mxml.gz,Size3/Swap,0,Fixed,2000,Fixed,False,0,3,4
4490,time_series_strategy,cpd_prob_freq_delta1,"[15, 31, 48]","[16, 32, 48]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap.mxml.gz,Size3/Swap,0,Fixed,2000,Fixed,False,0,3,4
4491,time_series_strategy,cpd_prob_freq_delta3,"[16, 32, 48]","[16, 32, 48]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap.mxml.gz,Size3/Swap,0,Fixed,2000,Fixed,False,0,3,4
4492,time_series_strategy,cramersv_frequency1,"[15, 31, 48]","[16, 32, 48]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap.mxml.gz,Size3/Swap,0,Fixed,2000,Fixed,False,0,3,4
4493,time_series_strategy,cramersv_frequency3,"[16, 32, 48]","[16, 32, 48]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap.mxml.gz,Size3/Swap,0,Fixed,2000,Fixed,False,0,3,4
4494,threshold_strategy,gtest_frequency1,"[15, 31, 48]","[16, 32, 48]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap.mxml.gz,Size3/Swap,0,Fixed,2000,Fixed,False,0,3,4
4495,threshold_strategy,gtest_frequency3,"[15, 31, 48]","[16, 32, 48]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap.mxml.gz,Size3/Swap,0,Fixed,2000,Fixed,False,0,3,4
4496,time_series_strategy,cpd_frequency_delta1,"[15, 32, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,2000,Fixed,False,0,3,4
4497,time_series_strategy,cpd_frequency_delta3,"[16, 33, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,2000,Fixed,False,0,3,4
4498,time_series_strategy,cpd_prob_freq_delta1,"[15, 32, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,2000,Fixed,False,0,3,4
4499,time_series_strategy,cpd_prob_freq_delta3,"[16, 33, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,2000,Fixed,False,0,3,4
4500,time_series_strategy,cramersv_frequency1,"[15, 32, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,2000,Fixed,False,0,3,4
4501,time_series_strategy,cramersv_frequency3,"[17, 32, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,2000,Fixed,False,0,3,4
4502,threshold_strategy,gtest_frequency1,"[16, 31, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,2000,Fixed,False,0,3,4
4503,threshold_strategy,gtest_frequency3,"[16, 31, 49]","[16, 32, 49]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,2000,Fixed,False,0,3,4
4504,time_series_strategy,cpd_frequency_delta1,"[16, 32, 50]","[16, 33, 50]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,2000,Fixed,False,0,3,4
4505,time_series_strategy,cpd_frequency_delta3,"[16, 33, 50]","[16, 33, 50]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,2000,Fixed,False,0,3,4
4506,time_series_strategy,cpd_prob_freq_delta1,"[16, 32, 50]","[16, 33, 50]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,2000,Fixed,False,0,3,4
4507,time_series_strategy,cpd_prob_freq_delta3,"[17, 32, 50]","[16, 33, 50]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,2000,Fixed,False,0,3,4
4508,time_series_strategy,cramersv_frequency1,"[16, 32, 50]","[16, 33, 50]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,2000,Fixed,False,0,3,4
4509,time_series_strategy,cramersv_frequency3,"[17, 32, 50]","[16, 33, 50]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,2000,Fixed,False,0,3,4
4510,threshold_strategy,gtest_frequency1,"[16, 32, 35, 36, 38, 43, 45, 46, 47, 49, 50]","[16, 33, 50]",0.33,7.6,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,2000,Fixed,False,0,3,4
4511,threshold_strategy,gtest_frequency3,"[16, 32, 38, 50]","[16, 33, 50]",0.8,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,2000,Fixed,False,0,3,4
4512,time_series_strategy,cpd_frequency_delta1,"[14, 29, 45]","[15, 30, 45]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,2000,Fixed,False,0,3,4
4513,time_series_strategy,cpd_frequency_delta3,"[15, 30, 45]","[15, 30, 45]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,2000,Fixed,False,0,3,4
4514,time_series_strategy,cpd_prob_freq_delta1,"[14, 29, 45]","[15, 30, 45]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,2000,Fixed,False,0,3,4
4515,time_series_strategy,cpd_prob_freq_delta3,"[15, 30, 45]","[15, 30, 45]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,2000,Fixed,False,0,3,4
4516,time_series_strategy,cramersv_frequency1,"[14, 29, 45]","[15, 30, 45]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,2000,Fixed,False,0,3,4
4517,time_series_strategy,cramersv_frequency3,"[15, 30, 45]","[15, 30, 45]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,2000,Fixed,False,0,3,4
4518,threshold_strategy,gtest_frequency1,"[14, 29, 45]","[15, 30, 45]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,2000,Fixed,False,0,3,4
4519,threshold_strategy,gtest_frequency3,"[14, 29, 45]","[15, 30, 45]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,2000,Fixed,False,0,3,4
4520,time_series_strategy,cpd_frequency_delta1,"[15, 30, 46]","[15, 30, 46]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,2000,Fixed,False,0,3,4
4521,time_series_strategy,cpd_frequency_delta3,"[15, 31, 46]","[15, 30, 46]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,2000,Fixed,False,0,3,4
4522,time_series_strategy,cpd_prob_freq_delta1,"[14, 30, 46]","[15, 30, 46]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,2000,Fixed,False,0,3,4
4523,time_series_strategy,cpd_prob_freq_delta3,"[16, 31, 46]","[15, 30, 46]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,2000,Fixed,False,0,3,4
4524,time_series_strategy,cramersv_frequency1,"[15, 30, 46]","[15, 30, 46]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,2000,Fixed,False,0,3,4
4525,time_series_strategy,cramersv_frequency3,"[16, 31, 46]","[15, 30, 46]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,2000,Fixed,False,0,3,4
4526,threshold_strategy,gtest_frequency1,"[15, 30, 46]","[15, 30, 46]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,2000,Fixed,False,0,3,4
4527,threshold_strategy,gtest_frequency3,"[15, 30, 46]","[15, 30, 46]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,2000,Fixed,False,0,3,4
4528,time_series_strategy,cpd_frequency_delta1,"[15, 31, 47]","[15, 31, 47]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,2000,Fixed,False,0,3,4
4529,time_series_strategy,cpd_frequency_delta3,"[16, 32, 47]","[15, 31, 47]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,2000,Fixed,False,0,3,4
4530,time_series_strategy,cpd_prob_freq_delta1,"[15, 30, 47]","[15, 31, 47]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,2000,Fixed,False,0,3,4
